latitude,longitude,frp,confidence,satellite,data,data_hora,periodo
-10.83682,-53.72334,1.19,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.8361,-53.7284,1.32,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.83537,-53.73349,1.32,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.83464,-53.73858,1.52,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.83288,-53.72276,1.79,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.83216,-53.72783,1.53,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.83143,-53.73293,1.53,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.8307,-53.73803,1.23,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.82822,-53.72725,1.53,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.82192,-58.0178,0.7,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.8193,-56.60489,0.6,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.80738,-54.17185,4.21,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.80355,-54.17127,4.21,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.79973,-54.17068,2.65,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.77426,-54.10328,1.72,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.77042,-54.10269,1.19,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.76973,-54.10752,1.19,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.57383,-57.31954,0.76,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.57328,-57.32311,0.76,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.54099,-53.72091,1.47,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.5378,-53.71533,1.47,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.53707,-53.72034,1.47,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.53387,-53.71476,1.84,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-10.27701,-60.54465,0.77,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-9.94602,-65.00728,1.51,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-9.94519,-65.01187,1.02,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-9.91868,-59.90766,1.16,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-9.34768,-62.58899,1.62,n,N20,2026-06-14,2026-06-14 05:16:00,Noite
-17.95361,-54.46157,0.63,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.53792,-59.64424,1.07,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.53736,-59.64786,3.25,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.53623,-59.65509,2.06,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.53461,-59.64368,1.07,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.53404,-59.64729,3.25,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.50185,-59.50443,0.98,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.50097,-59.61942,0.4,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.48431,-59.53116,0.7,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.4835,-59.60156,0.93,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.47584,-60.16705,0.39,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.47526,-60.17065,0.48,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.43887,-66.30194,1.12,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.09489,-67.82456,1.69,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.09113,-66.43187,16.85,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.09047,-66.43528,2.38,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.0898,-66.43876,2.38,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.08676,-66.43114,1.11,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.02969,-66.84465,1.81,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-16.82267,-60.931,0.59,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-16.81726,-60.58476,0.52,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-16.7415,-60.21179,0.25,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-16.60271,-60.98787,0.93,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-16.59876,-60.99095,0.76,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-16.53578,-61.14346,0.52,n,N20,2026-06-14,2026-06-14 05:18:00,Noite
-17.34722,-47.82113,0.15,n,N20,2026-06-14,2026-06-14 16:07:00,Dia
-14.97849,-45.45587,14.81,h,N20,2026-06-14,2026-06-14 16:07:00,Dia
-14.69506,-51.47485,8.1,n,N20,2026-06-14,2026-06-14 16:07:00,Dia
-14.37529,-45.54053,7.29,n,N20,2026-06-14,2026-06-14 16:07:00,Dia
-14.37209,-45.54219,12.71,n,N20,2026-06-14,2026-06-14 16:07:00,Dia
